company,domain,location
Ramp,ramp.com,"New York, NY"
Brex,brex.com,"San Francisco, CA"
Mercury,mercury.com,"San Francisco, CA"
Rippling,rippling.com,"San Francisco, CA"
Gusto,gusto.com,"San Francisco, CA"
Deel,deel.com,"San Francisco, CA"
Notion,notion.so,"San Francisco, CA"
Linear,linear.app,"San Francisco, CA"
Vercel,vercel.com,"San Francisco, CA"
Retool,retool.com,"San Francisco, CA"
Airtable,airtable.com,"San Francisco, CA"
Figma,figma.com,"San Francisco, CA"
Webflow,webflow.com,"San Francisco, CA"
Clay,clay.com,"New York, NY"
Attio,attio.com,"London, UK"
Pylon,usepylon.com,"San Francisco, CA"
Default,default.com,"San Francisco, CA"
Hex,hex.tech,"San Francisco, CA"
Census,getcensus.com,"San Francisco, CA"
Hightouch,hightouch.com,"San Francisco, CA"
Superhuman,superhuman.com,"San Francisco, CA"
Postscript,postscript.io,"Boston, MA"
Replo,replo.app,"San Francisco, CA"
Arcade,arcade.software,"San Francisco, CA"
Metabase,metabase.com,"San Francisco, CA"
